algo,reward,seed,flow,cycle_num,total_queue
ppo,queue-AE-4d,s777,high,33,585.73
ppo,queue-AE-4d,s777,high,34,589.87
ppo,queue-AE-4d,s777,high,35,592.8
ppo,queue-AE-4d,s777,high,36,592.71
ppo,queue-AE-4d,s777,high,37,594.0
ppo,queue-AE-4d,s777,high,38,593.11
ppo,queue-AE-4d,s777,high,39,592.02
ppo,queue-AE-4d,s777,high,40,593.22
ppo,queue-AE-4d,s777,high,41,593.44
ppo,queue-AE-4d,s777,high,42,592.69
ppo,queue-AE-4d,s777,high,43,592.24
ppo,queue-AE-4d,s777,high,44,592.87
ppo,queue-AE-4d,s777,high,45,593.2
ppo,queue-AE-8d,s123,high,1,5.49
ppo,queue-AE-8d,s123,high,2,12.87
ppo,queue-AE-8d,s123,high,3,22.89
ppo,queue-AE-8d,s123,high,4,18.4
ppo,queue-AE-8d,s123,high,5,27.18
ppo,queue-AE-8d,s123,high,6,29.13
ppo,queue-AE-8d,s123,high,7,37.47
ppo,queue-AE-8d,s123,high,8,41.82
ppo,queue-AE-8d,s123,high,9,47.53
ppo,queue-AE-8d,s123,high,10,49.8
ppo,queue-AE-8d,s123,high,11,58.31
ppo,queue-AE-8d,s123,high,12,72.98
ppo,queue-AE-8d,s123,high,13,81.98
ppo,queue-AE-8d,s123,high,14,99.0
ppo,queue-AE-8d,s123,high,15,106.38
ppo,queue-AE-8d,s123,high,16,161.44
ppo,queue-AE-8d,s123,high,17,195.98
ppo,queue-AE-8d,s123,high,18,253.4
ppo,queue-AE-8d,s123,high,19,287.64
ppo,queue-AE-8d,s123,high,20,323.56
ppo,queue-AE-8d,s123,high,21,363.07
ppo,queue-AE-8d,s123,high,22,398.44
ppo,queue-AE-8d,s123,high,23,426.49
ppo,queue-AE-8d,s123,high,24,455.24
ppo,queue-AE-8d,s123,high,25,486.58
ppo,queue-AE-8d,s123,high,26,518.71
ppo,queue-AE-8d,s123,high,27,536.09
ppo,queue-AE-8d,s123,high,28,542.13
ppo,queue-AE-8d,s123,high,29,546.16
ppo,queue-AE-8d,s123,high,30,552.6
ppo,queue-AE-8d,s123,high,31,564.02
ppo,queue-AE-8d,s123,high,32,574.2
ppo,queue-AE-8d,s123,high,33,579.98
ppo,queue-AE-8d,s123,high,34,586.64
ppo,queue-AE-8d,s123,high,35,592.53
ppo,queue-AE-8d,s123,high,36,591.78
ppo,queue-AE-8d,s123,high,37,592.16
ppo,queue-AE-8d,s123,high,38,591.44
ppo,queue-AE-8d,s123,high,39,590.93
ppo,queue-AE-8d,s123,high,40,592.0
ppo,queue-AE-8d,s123,high,41,591.16
ppo,queue-AE-8d,s123,high,42,591.47
ppo,queue-AE-8d,s123,high,43,592.04
ppo,queue-AE-8d,s123,high,44,590.93
ppo,queue-AE-8d,s123,high,45,591.4
ppo,queue-AE-8d,s42,high,1,6.04
ppo,queue-AE-8d,s42,high,2,10.0
ppo,queue-AE-8d,s42,high,3,10.18
ppo,queue-AE-8d,s42,high,4,8.04
ppo,queue-AE-8d,s42,high,5,9.11
ppo,queue-AE-8d,s42,high,6,14.0
ppo,queue-AE-8d,s42,high,7,24.16
ppo,queue-AE-8d,s42,high,8,30.11
ppo,queue-AE-8d,s42,high,9,36.2
ppo,queue-AE-8d,s42,high,10,36.87
ppo,queue-AE-8d,s42,high,11,36.82
ppo,queue-AE-8d,s42,high,12,44.91
ppo,queue-AE-8d,s42,high,13,49.69
ppo,queue-AE-8d,s42,high,14,57.78
ppo,queue-AE-8d,s42,high,15,53.96
ppo,queue-AE-8d,s42,high,16,65.51
ppo,queue-AE-8d,s42,high,17,81.36
ppo,queue-AE-8d,s42,high,18,78.33
ppo,queue-AE-8d,s42,high,19,97.16
ppo,queue-AE-8d,s42,high,20,122.31
ppo,queue-AE-8d,s42,high,21,163.71
ppo,queue-AE-8d,s42,high,22,186.47
ppo,queue-AE-8d,s42,high,23,227.16
ppo,queue-AE-8d,s42,high,24,266.22
ppo,queue-AE-8d,s42,high,25,321.76
ppo,queue-AE-8d,s42,high,26,363.49
ppo,queue-AE-8d,s42,high,27,393.96
ppo,queue-AE-8d,s42,high,28,418.44
ppo,queue-AE-8d,s42,high,29,443.96
ppo,queue-AE-8d,s42,high,30,476.36
ppo,queue-AE-8d,s42,high,31,513.33
ppo,queue-AE-8d,s42,high,32,529.56
ppo,queue-AE-8d,s42,high,33,544.62
ppo,queue-AE-8d,s42,high,34,552.49
ppo,queue-AE-8d,s42,high,35,561.18
ppo,queue-AE-8d,s42,high,36,568.51
ppo,queue-AE-8d,s42,high,37,576.6
ppo,queue-AE-8d,s42,high,38,585.76
ppo,queue-AE-8d,s42,high,39,589.44
ppo,queue-AE-8d,s42,high,40,589.84
ppo,queue-AE-8d,s42,high,41,589.09
ppo,queue-AE-8d,s42,high,42,589.58
ppo,queue-AE-8d,s42,high,43,589.47
ppo,queue-AE-8d,s42,high,44,589.07
ppo,queue-AE-8d,s42,high,45,589.3
ppo,queue,s123,low,1,2.2
ppo,queue,s123,low,2,1.98
ppo,queue,s123,low,3,1.53
ppo,queue,s123,low,4,2.2
ppo,queue,s123,low,5,1.4
ppo,queue,s123,low,6,1.53
ppo,queue,s123,low,7,2.0
ppo,queue,s123,low,8,1.73
ppo,queue,s123,low,9,1.64
ppo,queue,s123,low,10,2.31
ppo,queue,s123,low,11,1.8
ppo,queue,s123,low,12,1.4
ppo,queue,s123,low,13,1.62
ppo,queue,s123,low,14,2.47
ppo,queue,s123,low,15,1.87
ppo,queue,s123,low,16,2.04
ppo,queue,s123,low,17,1.82
ppo,queue,s123,low,18,1.87
ppo,queue,s123,low,19,2.31
ppo,queue,s123,low,20,2.36
ppo,queue,s123,low,21,1.98
ppo,queue,s123,low,22,1.67
ppo,queue,s123,low,23,1.29
ppo,queue,s123,low,24,2.09
ppo,queue,s123,low,25,1.13
ppo,queue,s123,low,26,1.31
ppo,queue,s123,low,27,1.56
ppo,queue,s123,low,28,2.36
ppo,queue,s123,low,29,2.02
ppo,queue,s123,low,30,1.62
ppo,queue,s123,low,31,1.96
ppo,queue,s123,low,32,2.0
ppo,queue,s123,low,33,2.22
ppo,queue,s123,low,34,1.87
ppo,queue,s123,low,35,1.44
ppo,queue,s123,low,36,1.98
ppo,queue,s123,low,37,1.76
ppo,queue,s123,low,38,1.53
ppo,queue,s123,low,39,1.6
ppo,queue,s123,low,40,1.33
ppo,queue,s123,low,41,1.4
ppo,queue,s123,low,42,1.71
ppo,queue,s123,low,43,1.78
ppo,queue,s123,low,44,1.87
ppo,queue,s123,low,45,1.4
ppo,queue,s123,medium,1,2.42
ppo,queue,s123,medium,2,4.87
ppo,queue,s123,medium,3,4.24
ppo,queue,s123,medium,4,4.02
ppo,queue,s123,medium,5,2.82
ppo,queue,s123,medium,6,3.67
ppo,queue,s123,medium,7,3.47
ppo,queue,s123,medium,8,2.27
ppo,queue,s123,medium,9,4.09
ppo,queue,s123,medium,10,3.16
ppo,queue,s123,medium,11,3.07
ppo,queue,s123,medium,12,2.31
ppo,queue,s123,medium,13,3.56
ppo,queue,s123,medium,14,2.18
ppo,queue,s123,medium,15,3.53
ppo,queue,s123,medium,16,3.18
ppo,queue,s123,medium,17,3.24
ppo,queue,s123,medium,18,3.11
ppo,queue,s123,medium,19,2.31
ppo,queue,s123,medium,20,2.62
ppo,queue,s123,medium,21,2.27
ppo,queue,s123,medium,22,3.47
ppo,queue,s123,medium,23,3.58
ppo,queue,s123,medium,24,2.56
ppo,queue,s123,medium,25,3.56
ppo,queue,s123,medium,26,3.29
ppo,queue,s123,medium,27,2.4
ppo,queue,s123,medium,28,2.98
ppo,queue,s123,medium,29,3.62
ppo,queue,s123,medium,30,2.51
ppo,queue,s123,medium,31,3.09
ppo,queue,s123,medium,32,3.22
ppo,queue,s123,medium,33,2.87
ppo,queue,s123,medium,34,2.91
ppo,queue,s123,medium,35,3.16
ppo,queue,s123,medium,36,3.64
ppo,queue,s123,medium,37,2.58
ppo,queue,s123,medium,38,2.36
ppo,queue,s123,medium,39,3.67
ppo,queue,s123,medium,40,2.64
ppo,queue,s123,medium,41,2.67
ppo,queue,s123,medium,42,3.33
ppo,queue,s123,medium,43,3.4
ppo,queue,s123,medium,44,3.4
ppo,queue,s123,medium,45,3.5
ppo,queue,s123,high,1,5.8
ppo,queue,s123,high,2,10.56
ppo,queue,s123,high,3,16.87
ppo,queue,s123,high,4,11.04
ppo,queue,s123,high,5,8.96
ppo,queue,s123,high,6,9.09
ppo,queue,s123,high,7,10.98
ppo,queue,s123,high,8,14.62
ppo,queue,s123,high,9,13.24
ppo,queue,s123,high,10,11.78
ppo,queue,s123,high,11,9.67
ppo,queue,s123,high,12,10.07
ppo,queue,s123,high,13,11.4
ppo,queue,s123,high,14,9.31
ppo,queue,s123,high,15,9.24
ppo,queue,s123,high,16,9.38
ppo,queue,s123,high,17,10.69
ppo,queue,s123,high,18,10.73
ppo,queue,s123,high,19,9.76
ppo,queue,s123,high,20,8.29
ppo,queue,s123,high,21,9.71
ppo,queue,s123,high,22,8.64
ppo,queue,s123,high,23,8.29
ppo,queue,s123,high,24,9.13
ppo,queue,s123,high,25,7.56
ppo,queue,s123,high,26,9.91
ppo,queue,s123,high,27,12.0
ppo,queue,s123,high,28,8.53
ppo,queue,s123,high,29,8.73
ppo,queue,s123,high,30,8.91
ppo,queue,s123,high,31,6.8
ppo,queue,s123,high,32,9.16
ppo,queue,s123,high,33,10.18
ppo,queue,s123,high,34,8.89
ppo,queue,s123,high,35,7.67
ppo,queue,s123,high,36,8.82
ppo,queue,s123,high,37,9.0
ppo,queue,s123,high,38,9.84
ppo,queue,s123,high,39,7.04
ppo,queue,s123,high,40,7.22
ppo,queue,s123,high,41,8.16
ppo,queue,s123,high,42,7.76
ppo,queue,s123,high,43,8.89
ppo,queue,s123,high,44,10.49
ppo,queue,s123,high,45,10.1
ppo,queue,s42,high,1,5.87
ppo,queue,s42,high,2,10.8
ppo,queue,s42,high,3,10.96
ppo,queue,s42,high,4,12.73
ppo,queue,s42,high,5,12.0
ppo,queue,s42,high,6,14.58
ppo,queue,s42,high,7,12.8
ppo,queue,s42,high,8,14.84
ppo,queue,s42,high,9,12.36
ppo,queue,s42,high,10,11.91
ppo,queue,s42,high,11,13.11
ppo,queue,s42,high,12,13.87
ppo,queue,s42,high,13,15.71
ppo,queue,s42,high,14,11.67
ppo,queue,s42,high,15,14.69
ppo,queue,s42,high,16,13.44
ppo,queue,s42,high,17,13.18
ppo,queue,s42,high,18,12.02
ppo,queue,s42,high,19,10.93
ppo,queue,s42,high,20,10.71
ppo,queue,s42,high,21,14.22
ppo,queue,s42,high,22,12.13
ppo,queue,s42,high,23,11.33
ppo,queue,s42,high,24,12.49
ppo,queue,s42,high,25,13.47
ppo,queue,s42,high,26,12.89
ppo,queue,s42,high,27,16.98
ppo,queue,s42,high,28,12.8
ppo,queue,s42,high,29,11.76
ppo,queue,s42,high,30,11.67
ppo,queue,s42,high,31,12.58
ppo,queue,s42,high,32,11.07
ppo,queue,s42,high,33,12.62
ppo,queue,s42,high,34,11.2
ppo,queue,s42,high,35,12.47
ppo,queue,s42,high,36,14.07
ppo,queue,s42,high,37,13.82
ppo,queue,s42,high,38,11.6
ppo,queue,s42,high,39,11.93
ppo,queue,s42,high,40,12.64
ppo,queue,s42,high,41,11.67
ppo,queue,s42,high,42,12.6
ppo,queue,s42,high,43,12.69
ppo,queue,s42,high,44,13.27
ppo,queue,s42,high,45,12.8
ppo,queue,s42,medium,1,2.84
ppo,queue,s42,medium,2,6.18
ppo,queue,s42,medium,3,6.56
ppo,queue,s42,medium,4,5.44
ppo,queue,s42,medium,5,7.13
ppo,queue,s42,medium,6,6.11
ppo,queue,s42,medium,7,6.07
ppo,queue,s42,medium,8,5.22
ppo,queue,s42,medium,9,5.4
ppo,queue,s42,medium,10,6.42
ppo,queue,s42,medium,11,6.27
ppo,queue,s42,medium,12,5.96
ppo,queue,s42,medium,13,6.78
ppo,queue,s42,medium,14,5.62
ppo,queue,s42,medium,15,5.53
ppo,queue,s42,medium,16,4.33
ppo,queue,s42,medium,17,6.07
ppo,queue,s42,medium,18,4.91
ppo,queue,s42,medium,19,4.24
ppo,queue,s42,medium,20,5.89
ppo,queue,s42,medium,21,5.69
ppo,queue,s42,medium,22,7.69
ppo,queue,s42,medium,23,5.87
ppo,queue,s42,medium,24,5.64
ppo,queue,s42,medium,25,6.0
ppo,queue,s42,medium,26,7.16
ppo,queue,s42,medium,27,6.87
ppo,queue,s42,medium,28,6.29
ppo,queue,s42,medium,29,5.44
ppo,queue,s42,medium,30,5.53
ppo,queue,s42,medium,31,6.73
ppo,queue,s42,medium,32,5.76
ppo,queue,s42,medium,33,5.16
ppo,queue,s42,medium,34,4.84
ppo,queue,s42,medium,35,7.13
ppo,queue,s42,medium,36,7.04
ppo,queue,s42,medium,37,4.22
ppo,queue,s42,medium,38,7.56
ppo,queue,s42,medium,39,2.69
ppo,queue,s42,medium,40,5.0
ppo,queue,s42,medium,41,6.16
ppo,queue,s42,medium,42,5.67
ppo,queue,s42,medium,43,7.22
ppo,queue,s42,medium,44,6.07
ppo,queue,s42,medium,45,5.8
ppo,queue,s42,low,1,1.76
ppo,queue,s42,low,2,2.82
ppo,queue,s42,low,3,2.93
ppo,queue,s42,low,4,2.71
ppo,queue,s42,low,5,2.93
ppo,queue,s42,low,6,3.02
ppo,queue,s42,low,7,3.84
ppo,queue,s42,low,8,3.53
ppo,queue,s42,low,9,4.11
ppo,queue,s42,low,10,4.29
ppo,queue,s42,low,11,3.58
ppo,queue,s42,low,12,3.36
ppo,queue,s42,low,13,3.64
ppo,queue,s42,low,14,3.96
ppo,queue,s42,low,15,3.42
ppo,queue,s42,low,16,4.53
ppo,queue,s42,low,17,3.96
ppo,queue,s42,low,18,2.31
ppo,queue,s42,low,19,4.42
ppo,queue,s42,low,20,4.2
ppo,queue,s42,low,21,2.84
ppo,queue,s42,low,22,5.2
ppo,queue,s42,low,23,3.73
ppo,queue,s42,low,24,2.8
ppo,queue,s42,low,25,2.29
ppo,queue,s42,low,26,2.87
ppo,queue,s42,low,27,3.96
ppo,queue,s42,low,28,4.98
ppo,queue,s42,low,29,3.78
ppo,queue,s42,low,30,3.91
ppo,queue,s42,low,31,2.29
ppo,queue,s42,low,32,3.36
ppo,queue,s42,low,33,3.44
ppo,queue,s42,low,34,4.47
ppo,queue,s42,low,35,3.47
ppo,queue,s42,low,36,3.82
ppo,queue,s42,low,37,4.02
ppo,queue,s42,low,38,3.09
ppo,queue,s42,low,39,3.31
ppo,queue,s42,low,40,3.76
ppo,queue,s42,low,41,3.02
ppo,queue,s42,low,42,2.53
ppo,queue,s42,low,43,2.84
ppo,queue,s42,low,44,3.78
ppo,queue,s42,low,45,4.1
ppo,queue,s777,low,1,2.18
ppo,queue,s777,low,2,1.6
ppo,queue,s777,low,3,1.38
ppo,queue,s777,low,4,1.51
ppo,queue,s777,low,5,1.2
ppo,queue,s777,low,6,1.96
ppo,queue,s777,low,7,1.36
ppo,queue,s777,low,8,2.47
ppo,queue,s777,low,9,1.89
ppo,queue,s777,low,10,1.8
ppo,queue,s777,low,11,1.53
ppo,queue,s777,low,12,1.4
ppo,queue,s777,low,13,1.51
ppo,queue,s777,low,14,1.87
ppo,queue,s777,low,15,1.64
ppo,queue,s777,low,16,0.8
ppo,queue,s777,low,17,2.16
ppo,queue,s777,low,18,2.16
ppo,queue,s777,low,19,1.6
ppo,queue,s777,low,20,1.82
ppo,queue,s777,low,21,1.33
ppo,queue,s777,low,22,1.64
ppo,queue,s777,low,23,1.78
ppo,queue,s777,low,24,2.09
ppo,queue,s777,low,25,1.47
ppo,queue,s777,low,26,2.0
ppo,queue,s777,low,27,1.44
ppo,queue,s777,low,28,1.93
ppo,queue,s777,low,29,1.18
ppo,queue,s777,low,30,1.62
ppo,queue,s777,low,31,1.2
ppo,queue,s777,low,32,1.38
ppo,queue,s777,low,33,1.42
ppo,queue,s777,low,34,1.96
ppo,queue,s777,low,35,2.11
ppo,queue,s777,low,36,2.29
ppo,queue,s777,low,37,1.78
ppo,queue,s777,low,38,1.47
ppo,queue,s777,low,39,1.47
ppo,queue,s777,low,40,1.6
ppo,queue,s777,low,41,1.82
ppo,queue,s777,low,42,1.29
ppo,queue,s777,low,43,1.67
ppo,queue,s777,low,44,2.02
ppo,queue,s777,low,45,1.8
ppo,queue,s777,medium,1,2.71
ppo,queue,s777,medium,2,3.69
ppo,queue,s777,medium,3,2.96
ppo,queue,s777,medium,4,2.96
ppo,queue,s777,medium,5,3.56
ppo,queue,s777,medium,6,2.4
ppo,queue,s777,medium,7,2.87
ppo,queue,s777,medium,8,3.89
ppo,queue,s777,medium,9,2.49
ppo,queue,s777,medium,10,3.07
ppo,queue,s777,medium,11,3.4
ppo,queue,s777,medium,12,2.6
ppo,queue,s777,medium,13,2.6
ppo,queue,s777,medium,14,3.98
ppo,queue,s777,medium,15,2.73
ppo,queue,s777,medium,16,2.42
ppo,queue,s777,medium,17,2.11
ppo,queue,s777,medium,18,2.69
ppo,queue,s777,medium,19,2.13
ppo,queue,s777,medium,20,3.69
ppo,queue,s777,medium,21,2.31
ppo,queue,s777,medium,22,3.47
ppo,queue,s777,medium,23,3.47
ppo,queue,s777,medium,24,3.2
ppo,queue,s777,medium,25,2.58
ppo,queue,s777,medium,26,4.09
ppo,queue,s777,medium,27,3.13
ppo,queue,s777,medium,28,1.89
ppo,queue,s777,medium,29,3.67
ppo,queue,s777,medium,30,3.09
ppo,queue,s777,medium,31,4.2
ppo,queue,s777,medium,32,2.87
ppo,queue,s777,medium,33,4.0
ppo,queue,s777,medium,34,3.11
ppo,queue,s777,medium,35,3.47
ppo,queue,s777,medium,36,3.11
ppo,queue,s777,medium,37,1.87
ppo,queue,s777,medium,38,2.71
ppo,queue,s777,medium,39,3.16
ppo,queue,s777,medium,40,3.07
ppo,queue,s777,medium,41,2.42
ppo,queue,s777,medium,42,2.91
ppo,queue,s777,medium,43,3.36
ppo,queue,s777,medium,44,3.8
ppo,queue,s777,medium,45,4.8
ppo,queue,s777,high,1,5.67
ppo,queue,s777,high,2,6.16
ppo,queue,s777,high,3,7.78
ppo,queue,s777,high,4,8.58
ppo,queue,s777,high,5,8.36
ppo,queue,s777,high,6,8.09
ppo,queue,s777,high,7,9.78
ppo,queue,s777,high,8,13.02
ppo,queue,s777,high,9,13.73
ppo,queue,s777,high,10,10.98
ppo,queue,s777,high,11,8.31
ppo,queue,s777,high,12,9.11
ppo,queue,s777,high,13,9.93
ppo,queue,s777,high,14,13.93
ppo,queue,s777,high,15,11.2
ppo,queue,s777,high,16,10.49
ppo,queue,s777,high,17,11.91
ppo,queue,s777,high,18,9.42
ppo,queue,s777,high,19,7.42
ppo,queue,s777,high,20,9.42
ppo,queue,s777,high,21,9.98
ppo,queue,s777,high,22,9.36
ppo,queue,s777,high,23,9.6
ppo,queue,s777,high,24,9.56
ppo,queue,s777,high,25,8.04
ppo,queue,s777,high,26,8.58
ppo,queue,s777,high,27,9.93
ppo,queue,s777,high,28,7.8
ppo,queue,s777,high,29,9.6
ppo,queue,s777,high,30,8.49
ppo,queue,s777,high,31,8.31
ppo,queue,s777,high,32,8.0
ppo,queue,s777,high,33,10.89
ppo,queue,s777,high,34,9.16
ppo,queue,s777,high,35,7.16
ppo,queue,s777,high,36,12.67
ppo,queue,s777,high,37,11.29
ppo,queue,s777,high,38,8.49
ppo,queue,s777,high,39,7.64
ppo,queue,s777,high,40,9.69
ppo,queue,s777,high,41,8.6
ppo,queue,s777,high,42,10.16
ppo,queue,s777,high,43,9.4
ppo,queue,s777,high,44,9.62
ppo,queue,s777,high,45,11.5
